R001,阿米娅
R100,杜宾
R104,末药
R105,红豆
R106,华法林
R107,苏苏洛
R108,桃金娘
R109,傀影
R110,灰喉
R111,史尔特尔
R117,温蒂
R119,格雷伊
R122,红云
R123,霜叶
R124,坚雷
R126,铸铁
R128,格劳克斯
R129,月禾
R130,伊桑
R131,极境
R132,微风
R133,亚叶
R137,炎客
R138,柏喙
R139,酸糖
R140,卡达
R144,刻刀
R146,泡泡
R147,蜜蜡
R148,巫恋
R155,刻俄柏
R157,波登可
R158,慑砂
R160,清流
R162,稀音
R172,铃兰
R303,12F
B003,凯尔希
B101,博士
B214,W
RE41,煌
RCX2,Lancet-2
RCX3,Castle-3
RCX4,THRM-EX
A41,夜刀
A42,巡林者
A43,黑角
A44,杜林
PA11,芬
PA12,克洛丝
PA13,芙蓉
PA14,米格鲁
PA15,炎熔
PA41,玫兰莎
PA42,史都华德
PA43,安塞尔
PA44,安德切尔
PA45,卡缇
PA61,梓兰
PA62,月见夜
PA63,空爆
PA64,斑点
PA65,泡普卡
SW01,红
SW02,清道夫
AA01,斯卡蒂
AA02,幽灵鲨
AA03,蓝毒
AA04,深海色
AZ01,赫拉格
BS01,芙兰卡
BS02,雷蛇
BS03,杰西卡
BS04,香草
FO01,闪灵
FO02,临光
FO03,夜莺
GG01,推进之王
GG03,因陀罗
HK01,缠丸
HK03,宴
HT03,苇草
II01,棘刺
II04,安哲拉
IU04,艾斯黛尔
IU05,蛇屠箱
IU07,嘉维尔
JC01,银灰
JC03,角峰
JC04,讯使
JC05,初雪
JC06,崖心
KZ03,白金
KZ04,砾
KZ07,鞭刃
KZ09,瑕光
L205,魏彦吾
L206,文月
LM04,陈
LM05,星熊
LM08,诗怀雅
LM10,白雪
LM11,阿消
LM12,槐琥
LM14,孑
LM15,拜松
LM16,雪雉
LM19,吽
LM20,阿
LN01,地灵
LN02,艾雅法拉
LT01,送葬人
LT02,安比尔
LT05,翎羽
LT06,芳汀
LT77,莫斯提马
MN01,断罪者
MN02,火神
MN03,调香师
NM01,年
PL02,德克萨斯
PL03,能天使
PL04,可颂
PL05,空
RB01,暴行
RB02,暗索
RB03,莱恩哈特
RB04,断崖
RB05,石棉
RB07,四月
RL01,赫默
RL02,塞雷娅
RK03,伊芙利特
RK04,白面鸮
RK05,梅尔
RK06,麦哲伦
RR01,星极
RV02,风笛
SG01,狮蝎
SG03,森蚺
SG05,特米米
SG06,燧石
SI01,远山
SK01,天火
SR01,拉普兰德
SR02,安洁莉娜
SR03,普罗旺斯
SR26,贾维
SR27,布洛卡
SR28,奥斯塔
SS01,锡兰
SS02,黑
ST01,守林人
ST02,流星
ST03,陨星
US10,猎蜂
US11,苦艾
USS1,凛冬
USS2,真理
USS3,古米
USS4,早露
VC01,梅
VC02,夜烟
VC03,夜魔
VC04,慕斯
VC05,格拉尼
VC08,薄绿
YD01,食铁兽
YD05,惊蛰
R166,杰克
R159,泥岩
RE45,迷迭香
R163,絮雨